frameNum="0" vmaf="95.399404"
frameNum="30" vmaf="97.880428"
frameNum="60" vmaf="97.223106"
frameNum="90" vmaf="99.786077"
frameNum="120" vmaf="94.991706"
frameNum="150" vmaf="93.254729"
frameNum="180" vmaf="83.327475"
frameNum="210" vmaf="91.623289"
frameNum="240" vmaf="91.443858"
frameNum="270" vmaf="91.169823"
frameNum="300" vmaf="92.744962"
frameNum="330" vmaf="93.455537"
frameNum="360" vmaf="93.366230"
frameNum="390" vmaf="93.780220"
frameNum="420" vmaf="93.485086"
frameNum="450" vmaf="93.596721"
frameNum="480" vmaf="92.800780"
frameNum="510" vmaf="93.051260"
frameNum="540" vmaf="92.372188"
frameNum="570" vmaf="93.246220"
