frameNum="0" vmaf="93.702552"
frameNum="272" vmaf="100.000000"
frameNum="274" vmaf="100.000000"
frameNum="276" vmaf="100.000000"
frameNum="278" vmaf="100.000000"
frameNum="280" vmaf="100.000000"
frameNum="282" vmaf="99.712088"
frameNum="284" vmaf="98.576579"
frameNum="286" vmaf="97.141649"
frameNum="288" vmaf="96.347660"
frameNum="290" vmaf="96.186359"
frameNum="292" vmaf="94.371235"
frameNum="294" vmaf="93.151279"
frameNum="296" vmaf="91.906367"
frameNum="298" vmaf="92.118678"
frameNum="300" vmaf="92.153214"
frameNum="302" vmaf="91.670815"
frameNum="304" vmaf="95.053642"
frameNum="306" vmaf="95.549218"
frameNum="308" vmaf="97.052129"
frameNum="310" vmaf="96.940783"
frameNum="312" vmaf="97.598078"
frameNum="314" vmaf="94.937911"
frameNum="316" vmaf="93.727562"
frameNum="318" vmaf="95.538347"
frameNum="320" vmaf="95.187600"
frameNum="322" vmaf="95.046991"
frameNum="324" vmaf="94.485531"
frameNum="326" vmaf="95.276588"
frameNum="328" vmaf="95.278708"
frameNum="330" vmaf="94.358971"
frameNum="332" vmaf="93.950374"
frameNum="334" vmaf="95.009560"
frameNum="336" vmaf="96.064423"
frameNum="338" vmaf="97.057918"
frameNum="340" vmaf="96.950138"
frameNum="342" vmaf="96.954357"
frameNum="344" vmaf="97.684267"
frameNum="346" vmaf="98.799261"
frameNum="348" vmaf="99.992070"
frameNum="350" vmaf="100.000000"
frameNum="352" vmaf="100.000000"
frameNum="354" vmaf="100.000000"
frameNum="356" vmaf="100.000000"
frameNum="358" vmaf="99.723974"
frameNum="360" vmaf="99.461328"
frameNum="362" vmaf="100.000000"
frameNum="364" vmaf="100.000000"
frameNum="366" vmaf="100.000000"
frameNum="368" vmaf="99.315023"
frameNum="370" vmaf="98.648636"
frameNum="372" vmaf="97.644421"
frameNum="374" vmaf="97.612956"
frameNum="376" vmaf="98.520488"
frameNum="378" vmaf="99.263294"
frameNum="380" vmaf="100.000000"
frameNum="382" vmaf="100.000000"
frameNum="384" vmaf="100.000000"
frameNum="386" vmaf="100.000000"
frameNum="388" vmaf="100.000000"
frameNum="390" vmaf="100.000000"
frameNum="392" vmaf="100.000000"
frameNum="394" vmaf="100.000000"
frameNum="396" vmaf="100.000000"
frameNum="398" vmaf="100.000000"
frameNum="400" vmaf="100.000000"
frameNum="402" vmaf="100.000000"
frameNum="404" vmaf="100.000000"
frameNum="406" vmaf="100.000000"
frameNum="408" vmaf="100.000000"
frameNum="410" vmaf="100.000000"
frameNum="412" vmaf="100.000000"
frameNum="414" vmaf="100.000000"
frameNum="416" vmaf="100.000000"
frameNum="418" vmaf="100.000000"
frameNum="420" vmaf="100.000000"
frameNum="422" vmaf="100.000000"
frameNum="424" vmaf="100.000000"
frameNum="426" vmaf="100.000000"
frameNum="428" vmaf="100.000000"
frameNum="430" vmaf="100.000000"
frameNum="432" vmaf="100.000000"
frameNum="434" vmaf="100.000000"
frameNum="436" vmaf="100.000000"
frameNum="438" vmaf="100.000000"
frameNum="440" vmaf="100.000000"
frameNum="442" vmaf="100.000000"
frameNum="444" vmaf="100.000000"
frameNum="446" vmaf="100.000000"
frameNum="448" vmaf="100.000000"
frameNum="450" vmaf="100.000000"
frameNum="452" vmaf="100.000000"
frameNum="454" vmaf="100.000000"
frameNum="456" vmaf="100.000000"
frameNum="458" vmaf="100.000000"
frameNum="460" vmaf="100.000000"
frameNum="462" vmaf="100.000000"
frameNum="464" vmaf="100.000000"
frameNum="466" vmaf="100.000000"
frameNum="468" vmaf="100.000000"
frameNum="470" vmaf="100.000000"
frameNum="472" vmaf="100.000000"
frameNum="474" vmaf="100.000000"
frameNum="476" vmaf="100.000000"
frameNum="478" vmaf="100.000000"
frameNum="480" vmaf="100.000000"
frameNum="482" vmaf="100.000000"
frameNum="484" vmaf="100.000000"
frameNum="486" vmaf="100.000000"
frameNum="488" vmaf="100.000000"
frameNum="490" vmaf="100.000000"
frameNum="492" vmaf="100.000000"
frameNum="494" vmaf="100.000000"
frameNum="496" vmaf="100.000000"
frameNum="498" vmaf="100.000000"
frameNum="500" vmaf="100.000000"
frameNum="502" vmaf="100.000000"
frameNum="504" vmaf="100.000000"
frameNum="506" vmaf="100.000000"
frameNum="508" vmaf="100.000000"
frameNum="510" vmaf="100.000000"
frameNum="512" vmaf="100.000000"
frameNum="514" vmaf="100.000000"
frameNum="516" vmaf="100.000000"
frameNum="518" vmaf="100.000000"
frameNum="520" vmaf="100.000000"
frameNum="522" vmaf="100.000000"
frameNum="524" vmaf="100.000000"
frameNum="526" vmaf="100.000000"
frameNum="528" vmaf="100.000000"
frameNum="530" vmaf="100.000000"
frameNum="532" vmaf="100.000000"
frameNum="534" vmaf="100.000000"
frameNum="536" vmaf="100.000000"
frameNum="538" vmaf="100.000000"
frameNum="540" vmaf="100.000000"
frameNum="542" vmaf="100.000000"
frameNum="544" vmaf="100.000000"
frameNum="546" vmaf="100.000000"
frameNum="548" vmaf="100.000000"
frameNum="550" vmaf="100.000000"
frameNum="552" vmaf="100.000000"
frameNum="554" vmaf="100.000000"
frameNum="556" vmaf="100.000000"
frameNum="558" vmaf="100.000000"
frameNum="560" vmaf="100.000000"
frameNum="562" vmaf="100.000000"
frameNum="564" vmaf="100.000000"
frameNum="566" vmaf="100.000000"
frameNum="568" vmaf="100.000000"
frameNum="570" vmaf="100.000000"
frameNum="572" vmaf="100.000000"
frameNum="574" vmaf="100.000000"
frameNum="576" vmaf="100.000000"
frameNum="578" vmaf="100.000000"
frameNum="580" vmaf="100.000000"
frameNum="582" vmaf="100.000000"
frameNum="584" vmaf="100.000000"
frameNum="586" vmaf="100.000000"
frameNum="588" vmaf="100.000000"
frameNum="590" vmaf="100.000000"
frameNum="592" vmaf="100.000000"
frameNum="594" vmaf="100.000000"
frameNum="596" vmaf="100.000000"
frameNum="598" vmaf="100.000000"
