frameNum="0" vmaf="96.708058"
frameNum="10" vmaf="100.000000"
frameNum="20" vmaf="98.521835"
frameNum="30" vmaf="99.442178"
frameNum="40" vmaf="96.490207"
frameNum="50" vmaf="97.914403"
frameNum="60" vmaf="97.154542"
frameNum="70" vmaf="97.937447"
frameNum="80" vmaf="98.562432"
frameNum="90" vmaf="98.439505"
frameNum="100" vmaf="99.065952"
frameNum="110" vmaf="100.000000"
frameNum="120" vmaf="100.000000"
frameNum="130" vmaf="100.000000"
frameNum="140" vmaf="100.000000"
frameNum="150" vmaf="100.000000"
frameNum="160" vmaf="100.000000"
frameNum="170" vmaf="100.000000"
frameNum="180" vmaf="100.000000"
frameNum="190" vmaf="100.000000"
frameNum="200" vmaf="92.442162"
frameNum="210" vmaf="94.825864"
frameNum="220" vmaf="94.896531"
frameNum="230" vmaf="94.766348"
frameNum="240" vmaf="94.809125"
